datetime,value,unit,parameter
2024-07-31 14:00:00+00:00,0.018566666666666665,ppm,no2
2024-07-31 15:00:00+00:00,0.014166666666666666,ppm,no2
2024-07-31 16:00:00+00:00,0.011566666666666668,ppm,no2
2024-07-31 17:00:00+00:00,0.011899999999999999,ppm,no2
2024-07-31 18:00:00+00:00,0.014233333333333334,ppm,no2
2024-07-31 19:00:00+00:00,0.013866666666666666,ppm,no2
2024-07-31 20:00:00+00:00,0.007833333333333333,ppm,no2
2024-07-31 21:00:00+00:00,0.005533333333333334,ppm,no2
2024-07-31 22:00:00+00:00,0.004533333333333334,ppm,no2
2024-07-31 23:00:00+00:00,0.003966666666666667,ppm,no2
2024-08-01 00:00:00+00:00,0.0036666666666666666,ppm,no2
2024-08-01 01:00:00+00:00,0.004566666666666667,ppm,no2
2024-08-01 02:00:00+00:00,0.005399999999999999,ppm,no2
2024-08-01 03:00:00+00:00,0.008066666666666666,ppm,no2
2024-08-01 04:00:00+00:00,0.007066666666666666,ppm,no2
2024-08-01 05:00:00+00:00,0.006533333333333333,ppm,no2
2024-08-01 06:00:00+00:00,0.006633333333333334,ppm,no2
2024-08-01 07:00:00+00:00,0.006066666666666667,ppm,no2
2024-08-01 08:00:00+00:00,0.005033333333333333,ppm,no2
2024-08-01 09:00:00+00:00,0.004633333333333333,ppm,no2
2024-08-01 10:00:00+00:00,0.006866666666666667,ppm,no2
2024-08-01 11:00:00+00:00,0.007333333333333333,ppm,no2
2024-08-01 12:00:00+00:00,0.010366666666666666,ppm,no2
2024-08-01 13:00:00+00:00,0.013199999999999998,ppm,no2
2024-08-01 14:00:00+00:00,0.0134,ppm,no2
2024-08-01 15:00:00+00:00,0.014266666666666665,ppm,no2
2024-08-01 16:00:00+00:00,0.014433333333333333,ppm,no2
2024-08-01 17:00:00+00:00,0.0148,ppm,no2
2024-08-01 18:00:00+00:00,0.015733333333333332,ppm,no2
2024-08-01 19:00:00+00:00,0.012433333333333333,ppm,no2
2024-08-01 20:00:00+00:00,0.010066666666666666,ppm,no2
2024-08-01 21:00:00+00:00,0.007899999999999999,ppm,no2
2024-08-01 22:00:00+00:00,0.0067,ppm,no2
2024-08-01 23:00:00+00:00,0.005633333333333333,ppm,no2
2024-08-02 00:00:00+00:00,0.006833333333333334,ppm,no2
2024-08-02 01:00:00+00:00,0.0074,ppm,no2
2024-08-02 02:00:00+00:00,0.007866666666666666,ppm,no2
2024-08-02 03:00:00+00:00,0.0093,ppm,no2
2024-08-02 04:00:00+00:00,0.009233333333333335,ppm,no2
2024-08-02 05:00:00+00:00,0.009266666666666668,ppm,no2
2024-08-02 06:00:00+00:00,0.012966666666666666,ppm,no2
2024-08-02 07:00:00+00:00,0.014866666666666667,ppm,no2
2024-08-02 08:00:00+00:00,0.0163,ppm,no2
2024-08-02 09:00:00+00:00,0.017433333333333332,ppm,no2
2024-08-02 10:00:00+00:00,0.0203,ppm,no2
2024-08-02 11:00:00+00:00,0.020966666666666665,ppm,no2
2024-08-02 12:00:00+00:00,0.016233333333333332,ppm,no2
2024-08-02 13:00:00+00:00,0.015266666666666666,ppm,no2
2024-08-02 14:00:00+00:00,0.0159,ppm,no2
2024-08-02 15:00:00+00:00,0.01285,ppm,no2
2024-08-02 16:00:00+00:00,0.01015,ppm,no2
2024-08-02 17:00:00+00:00,0.00715,ppm,no2
2024-08-02 18:00:00+00:00,0.00545,ppm,no2
2024-08-02 19:00:00+00:00,0.0063999999999999994,ppm,no2
2024-08-02 20:00:00+00:00,0.005366666666666666,ppm,no2
2024-08-02 21:00:00+00:00,0.004866666666666667,ppm,no2
2024-08-02 22:00:00+00:00,0.004533333333333334,ppm,no2
2024-08-02 23:00:00+00:00,0.005166666666666667,ppm,no2
2024-08-03 00:00:00+00:00,0.0051333333333333335,ppm,no2
2024-08-03 01:00:00+00:00,0.0052,ppm,no2
2024-08-03 02:00:00+00:00,0.0061333333333333335,ppm,no2
2024-08-03 03:00:00+00:00,0.0077333333333333325,ppm,no2
2024-08-03 04:00:00+00:00,0.010633333333333333,ppm,no2
2024-08-03 05:00:00+00:00,0.013266666666666668,ppm,no2
2024-08-03 06:00:00+00:00,0.016966666666666668,ppm,no2
2024-08-03 07:00:00+00:00,0.0205,ppm,no2
2024-08-03 08:00:00+00:00,0.015566666666666666,ppm,no2
2024-08-03 09:00:00+00:00,0.0135,ppm,no2
2024-08-03 10:00:00+00:00,0.009766666666666667,ppm,no2
2024-08-03 11:00:00+00:00,0.008133333333333334,ppm,no2
2024-08-03 12:00:00+00:00,0.0112,ppm,no2
2024-08-03 13:00:00+00:00,0.014633333333333333,ppm,no2
2024-08-03 14:00:00+00:00,0.014499999999999999,ppm,no2
2024-08-03 15:00:00+00:00,0.013966666666666667,ppm,no2
2024-08-03 16:00:00+00:00,0.014533333333333334,ppm,no2
2024-08-03 17:00:00+00:00,0.011033333333333334,ppm,no2
2024-08-03 18:00:00+00:00,0.0098,ppm,no2
2024-08-03 19:00:00+00:00,0.009,ppm,no2
2024-08-03 20:00:00+00:00,0.004566666666666667,ppm,no2
2024-08-03 21:00:00+00:00,0.005166666666666667,ppm,no2
2024-08-03 22:00:00+00:00,0.0037333333333333333,ppm,no2
2024-08-03 23:00:00+00:00,0.003833333333333333,ppm,no2
2024-08-04 00:00:00+00:00,0.0034,ppm,no2
2024-08-04 01:00:00+00:00,0.0036666666666666666,ppm,no2
2024-08-04 02:00:00+00:00,0.0050999999999999995,ppm,no2
2024-08-04 03:00:00+00:00,0.006266666666666667,ppm,no2
2024-08-04 04:00:00+00:00,0.009300000000000001,ppm,no2
2024-08-04 05:00:00+00:00,0.013066666666666666,ppm,no2
2024-08-04 06:00:00+00:00,0.017933333333333332,ppm,no2
2024-08-04 07:00:00+00:00,0.019966666666666664,ppm,no2
2024-08-04 08:00:00+00:00,0.013499999999999998,ppm,no2
2024-08-04 09:00:00+00:00,0.011466666666666667,ppm,no2
2024-08-04 10:00:00+00:00,0.008533333333333332,ppm,no2
2024-08-04 11:00:00+00:00,0.005566666666666667,ppm,no2
2024-08-04 12:00:00+00:00,0.006966666666666666,ppm,no2
2024-08-04 13:00:00+00:00,0.009300000000000001,ppm,no2
2024-08-04 14:00:00+00:00,0.009133333333333334,ppm,no2
2024-08-04 15:00:00+00:00,0.009333333333333334,ppm,no2
2024-08-04 16:00:00+00:00,0.010466666666666666,ppm,no2
2024-08-04 17:00:00+00:00,0.009833333333333333,ppm,no2
2024-08-04 18:00:00+00:00,0.0073,ppm,no2
2024-08-04 19:00:00+00:00,0.0053,ppm,no2
2024-08-04 20:00:00+00:00,0.0044666666666666665,ppm,no2
2024-08-04 21:00:00+00:00,0.004066666666666667,ppm,no2
2024-08-04 22:00:00+00:00,0.0046,ppm,no2
2024-08-04 23:00:00+00:00,0.0037333333333333333,ppm,no2
2024-08-05 00:00:00+00:00,0.0037666666666666664,ppm,no2
2024-08-05 01:00:00+00:00,0.004266666666666667,ppm,no2
2024-08-05 02:00:00+00:00,0.006466666666666667,ppm,no2
2024-08-05 03:00:00+00:00,0.006599999999999999,ppm,no2
2024-08-05 04:00:00+00:00,0.008466666666666667,ppm,no2
2024-08-05 05:00:00+00:00,0.009333333333333332,ppm,no2
2024-08-05 06:00:00+00:00,0.014799999999999999,ppm,no2
2024-08-05 07:00:00+00:00,0.017266666666666666,ppm,no2
2024-08-05 08:00:00+00:00,0.016133333333333333,ppm,no2
2024-08-05 09:00:00+00:00,0.014933333333333333,ppm,no2
2024-08-05 10:00:00+00:00,0.015799999999999998,ppm,no2
2024-08-05 11:00:00+00:00,0.019433333333333334,ppm,no2
2024-08-05 12:00:00+00:00,0.019633333333333332,ppm,no2
2024-08-05 13:00:00+00:00,0.019433333333333334,ppm,no2
2024-08-05 14:00:00+00:00,0.02036666666666667,ppm,no2
2024-08-05 15:00:00+00:00,0.0189,ppm,no2
2024-08-05 16:00:00+00:00,0.019966666666666664,ppm,no2
2024-08-05 17:00:00+00:00,0.020466666666666664,ppm,no2
2024-08-05 18:00:00+00:00,0.017633333333333334,ppm,no2
2024-08-05 19:00:00+00:00,0.009233333333333335,ppm,no2
2024-08-05 20:00:00+00:00,0.0068000000000000005,ppm,no2
2024-08-05 21:00:00+00:00,0.006333333333333333,ppm,no2
2024-08-05 22:00:00+00:00,0.004833333333333334,ppm,no2
2024-08-05 23:00:00+00:00,0.005,ppm,no2
2024-08-06 00:00:00+00:00,0.005166666666666667,ppm,no2
2024-08-06 01:00:00+00:00,0.005033333333333333,ppm,no2
2024-08-06 02:00:00+00:00,0.006566666666666668,ppm,no2
2024-08-06 03:00:00+00:00,0.008866666666666667,ppm,no2
2024-08-06 04:00:00+00:00,0.0126,ppm,no2
2024-08-06 05:00:00+00:00,0.012433333333333333,ppm,no2
2024-08-06 06:00:00+00:00,0.013966666666666667,ppm,no2
2024-08-06 07:00:00+00:00,0.0117,ppm,no2
2024-08-06 08:00:00+00:00,0.013033333333333333,ppm,no2
2024-08-06 09:00:00+00:00,0.015033333333333334,ppm,no2
2024-08-06 10:00:00+00:00,0.018166666666666668,ppm,no2
2024-08-06 11:00:00+00:00,0.020066666666666667,ppm,no2
2024-08-06 12:00:00+00:00,0.021433333333333332,ppm,no2
2024-08-06 13:00:00+00:00,0.0207,ppm,no2
2024-08-06 14:00:00+00:00,0.01985,ppm,no2
2024-08-06 15:00:00+00:00,0.0197,ppm,no2
2024-08-06 16:00:00+00:00,0.0133,ppm,no2
2024-08-06 17:00:00+00:00,0.0123,ppm,no2
2024-08-06 18:00:00+00:00,0.0142,ppm,no2
2024-08-06 19:00:00+00:00,0.012299999999999998,ppm,no2
2024-08-06 20:00:00+00:00,0.008,ppm,no2
2024-08-06 21:00:00+00:00,0.00905,ppm,no2
2024-08-06 22:00:00+00:00,0.007699999999999999,ppm,no2
2024-08-06 23:00:00+00:00,0.00355,ppm,no2
2024-08-07 00:00:00+00:00,0.0029000000000000002,ppm,no2
2024-08-07 01:00:00+00:00,0.00315,ppm,no2
2024-08-07 02:00:00+00:00,0.00575,ppm,no2
2024-08-07 03:00:00+00:00,0.0078,ppm,no2
2024-08-07 04:00:00+00:00,0.00585,ppm,no2
2024-08-07 05:00:00+00:00,0.007599999999999999,ppm,no2
2024-08-07 06:00:00+00:00,0.01045,ppm,no2
2024-08-07 07:00:00+00:00,0.0097,ppm,no2
2024-08-07 08:00:00+00:00,0.01035,ppm,no2
2024-08-07 09:00:00+00:00,0.0097,ppm,no2
2024-08-07 10:00:00+00:00,0.00635,ppm,no2
2024-08-07 11:00:00+00:00,0.0095,ppm,no2
2024-08-07 12:00:00+00:00,0.01175,ppm,no2
2024-08-07 13:00:00+00:00,0.0098,ppm,no2
2024-08-07 14:00:00+00:00,0.010950000000000001,ppm,no2
2024-08-07 15:00:00+00:00,0.0102,ppm,no2
2024-08-07 16:00:00+00:00,0.009649999999999999,ppm,no2
2024-08-07 17:00:00+00:00,0.0085,ppm,no2
2024-08-07 18:00:00+00:00,0.0068000000000000005,ppm,no2
2024-08-07 19:00:00+00:00,0.00445,ppm,no2
2024-08-07 20:00:00+00:00,0.0038,ppm,no2
2024-08-07 21:00:00+00:00,0.005399999999999999,ppm,no2
2024-08-07 22:00:00+00:00,0.005733333333333333,ppm,no2
2024-08-07 23:00:00+00:00,0.006299999999999999,ppm,no2
2024-08-08 00:00:00+00:00,0.006466666666666667,ppm,no2
2024-08-08 01:00:00+00:00,0.008133333333333334,ppm,no2
2024-08-08 02:00:00+00:00,0.008199999999999999,ppm,no2
2024-08-08 03:00:00+00:00,0.009266666666666668,ppm,no2
2024-08-08 04:00:00+00:00,0.011466666666666667,ppm,no2
2024-08-08 05:00:00+00:00,0.010366666666666668,ppm,no2
2024-08-08 06:00:00+00:00,0.008833333333333334,ppm,no2
2024-08-08 07:00:00+00:00,0.008566666666666667,ppm,no2
2024-08-08 08:00:00+00:00,0.010733333333333333,ppm,no2
2024-08-08 09:00:00+00:00,0.010433333333333334,ppm,no2
2024-08-08 10:00:00+00:00,0.008333333333333333,ppm,no2
2024-08-08 11:00:00+00:00,0.008933333333333333,ppm,no2
2024-08-08 12:00:00+00:00,0.010800000000000002,ppm,no2
2024-08-08 13:00:00+00:00,0.0133,ppm,no2
2024-08-08 14:00:00+00:00,0.014866666666666667,ppm,no2
2024-08-08 15:00:00+00:00,0.0135,ppm,no2
2024-08-08 16:00:00+00:00,0.016233333333333332,ppm,no2
2024-08-08 17:00:00+00:00,0.015199999999999998,ppm,no2
2024-08-08 18:00:00+00:00,0.010566666666666667,ppm,no2
2024-08-08 19:00:00+00:00,0.007533333333333333,ppm,no2
2024-08-08 20:00:00+00:00,0.007866666666666666,ppm,no2
2024-08-08 21:00:00+00:00,0.0056,ppm,no2
2024-08-08 22:00:00+00:00,0.005366666666666666,ppm,no2
2024-08-08 23:00:00+00:00,0.004666666666666667,ppm,no2
2024-08-09 00:00:00+00:00,0.0041,ppm,no2
2024-08-09 01:00:00+00:00,0.0041333333333333335,ppm,no2
2024-08-09 02:00:00+00:00,0.004933333333333334,ppm,no2
2024-08-09 03:00:00+00:00,0.005966666666666666,ppm,no2
2024-08-09 04:00:00+00:00,0.007666666666666666,ppm,no2
2024-08-09 05:00:00+00:00,0.008,ppm,no2
2024-08-09 06:00:00+00:00,0.006633333333333334,ppm,no2
2024-08-09 07:00:00+00:00,0.0063,ppm,no2
2024-08-09 08:00:00+00:00,0.005733333333333333,ppm,no2
2024-08-09 09:00:00+00:00,0.005433333333333334,ppm,no2
2024-08-09 10:00:00+00:00,0.008100000000000001,ppm,no2
2024-08-09 11:00:00+00:00,0.010633333333333333,ppm,no2
2024-08-09 12:00:00+00:00,0.013566666666666666,ppm,no2
2024-08-09 13:00:00+00:00,0.010766666666666666,ppm,no2
2024-08-09 14:00:00+00:00,0.013133333333333335,ppm,no2
2024-08-09 15:00:00+00:00,0.01283333333333333,ppm,no2
2024-08-09 16:00:00+00:00,0.014400000000000001,ppm,no2
2024-08-09 17:00:00+00:00,0.017966666666666666,ppm,no2
2024-08-09 18:00:00+00:00,0.015133333333333332,ppm,no2
2024-08-09 19:00:00+00:00,0.009933333333333334,ppm,no2
2024-08-09 20:00:00+00:00,0.008633333333333333,ppm,no2
2024-08-09 21:00:00+00:00,0.005399999999999999,ppm,no2
2024-08-09 22:00:00+00:00,0.004966666666666667,ppm,no2
2024-08-09 23:00:00+00:00,0.004533333333333334,ppm,no2
2024-08-10 00:00:00+00:00,0.004,ppm,no2
2024-08-10 01:00:00+00:00,0.003933333333333333,ppm,no2
2024-08-10 02:00:00+00:00,0.004933333333333334,ppm,no2
2024-08-10 03:00:00+00:00,0.005633333333333333,ppm,no2
2024-08-10 04:00:00+00:00,0.0070999999999999995,ppm,no2
2024-08-10 05:00:00+00:00,0.0088,ppm,no2
2024-08-10 06:00:00+00:00,0.010966666666666666,ppm,no2
2024-08-10 07:00:00+00:00,0.013733333333333334,ppm,no2
2024-08-10 08:00:00+00:00,0.014866666666666667,ppm,no2
2024-08-10 09:00:00+00:00,0.0173,ppm,no2
2024-08-10 10:00:00+00:00,0.020766666666666666,ppm,no2
2024-08-10 11:00:00+00:00,0.021633333333333334,ppm,no2
2024-08-10 12:00:00+00:00,0.019166666666666665,ppm,no2
2024-08-10 13:00:00+00:00,0.018433333333333333,ppm,no2
2024-08-10 14:00:00+00:00,0.0148,ppm,no2
2024-08-10 15:00:00+00:00,0.012566666666666665,ppm,no2
2024-08-10 16:00:00+00:00,0.012733333333333333,ppm,no2
2024-08-10 17:00:00+00:00,0.015,ppm,no2
2024-08-10 18:00:00+00:00,0.013366666666666666,ppm,no2
2024-08-10 19:00:00+00:00,0.010033333333333333,ppm,no2
2024-08-10 20:00:00+00:00,0.0101,ppm,no2
2024-08-10 21:00:00+00:00,0.006866666666666667,ppm,no2
2024-08-10 22:00:00+00:00,0.004733333333333333,ppm,no2
2024-08-10 23:00:00+00:00,0.003766666666666667,ppm,no2
2024-08-11 00:00:00+00:00,0.004333333333333333,ppm,no2
2024-08-11 01:00:00+00:00,0.0042,ppm,no2
2024-08-11 02:00:00+00:00,0.005999999999999999,ppm,no2
2024-08-11 03:00:00+00:00,0.006433333333333333,ppm,no2
2024-08-11 04:00:00+00:00,0.007466666666666667,ppm,no2
2024-08-11 05:00:00+00:00,0.014199999999999999,ppm,no2
2024-08-11 06:00:00+00:00,0.0237,ppm,no2
2024-08-11 07:00:00+00:00,0.0189,ppm,no2
2024-08-11 08:00:00+00:00,0.015433333333333334,ppm,no2
2024-08-11 09:00:00+00:00,0.0148,ppm,no2
2024-08-11 10:00:00+00:00,0.017533333333333335,ppm,no2
2024-08-11 11:00:00+00:00,0.019100000000000002,ppm,no2
2024-08-11 12:00:00+00:00,0.018666666666666668,ppm,no2
2024-08-11 13:00:00+00:00,0.017533333333333335,ppm,no2
2024-08-11 14:00:00+00:00,0.016566666666666664,ppm,no2
2024-08-11 15:00:00+00:00,0.014733333333333334,ppm,no2
2024-08-11 16:00:00+00:00,0.011633333333333334,ppm,no2
2024-08-11 17:00:00+00:00,0.0098,ppm,no2
2024-08-11 18:00:00+00:00,0.0078000000000000005,ppm,no2
2024-08-11 19:00:00+00:00,0.006266666666666667,ppm,no2
2024-08-11 20:00:00+00:00,0.006633333333333334,ppm,no2
2024-08-11 21:00:00+00:00,0.004733333333333333,ppm,no2
2024-08-11 22:00:00+00:00,0.004733333333333333,ppm,no2
2024-08-11 23:00:00+00:00,0.004433333333333333,ppm,no2
2024-08-12 00:00:00+00:00,0.0061666666666666675,ppm,no2
2024-08-12 01:00:00+00:00,0.006599999999999999,ppm,no2
2024-08-12 02:00:00+00:00,0.0077333333333333325,ppm,no2
2024-08-12 03:00:00+00:00,0.007200000000000001,ppm,no2
2024-08-12 04:00:00+00:00,0.010966666666666666,ppm,no2
2024-08-12 05:00:00+00:00,0.015,ppm,no2
2024-08-12 06:00:00+00:00,0.014066666666666667,ppm,no2
2024-08-12 07:00:00+00:00,0.0143,ppm,no2
2024-08-12 08:00:00+00:00,0.014733333333333333,ppm,no2
2024-08-12 09:00:00+00:00,0.016733333333333333,ppm,no2
2024-08-12 10:00:00+00:00,0.015799999999999998,ppm,no2
2024-08-12 11:00:00+00:00,0.014199999999999999,ppm,no2
2024-08-12 12:00:00+00:00,0.015133333333333332,ppm,no2
2024-08-12 13:00:00+00:00,0.018033333333333335,ppm,no2
2024-08-12 14:00:00+00:00,0.018699999999999998,ppm,no2
2024-08-12 15:00:00+00:00,0.019133333333333332,ppm,no2
2024-08-12 16:00:00+00:00,0.019466666666666667,ppm,no2
2024-08-12 17:00:00+00:00,0.017366666666666666,ppm,no2
2024-08-12 18:00:00+00:00,0.011633333333333334,ppm,no2
2024-08-12 19:00:00+00:00,0.0082,ppm,no2
2024-08-12 20:00:00+00:00,0.007466666666666667,ppm,no2
2024-08-12 21:00:00+00:00,0.0062,ppm,no2
2024-08-12 22:00:00+00:00,0.005333333333333333,ppm,no2
2024-08-12 23:00:00+00:00,0.004666666666666666,ppm,no2
2024-08-13 00:00:00+00:00,0.0044,ppm,no2
2024-08-13 01:00:00+00:00,0.0044,ppm,no2
2024-08-13 02:00:00+00:00,0.005,ppm,no2
2024-08-13 03:00:00+00:00,0.005999999999999999,ppm,no2
2024-08-13 04:00:00+00:00,0.006466666666666667,ppm,no2
2024-08-13 05:00:00+00:00,0.006833333333333334,ppm,no2
2024-08-13 06:00:00+00:00,0.008233333333333334,ppm,no2
2024-08-13 07:00:00+00:00,0.009433333333333334,ppm,no2
2024-08-13 08:00:00+00:00,0.010333333333333333,ppm,no2
2024-08-13 09:00:00+00:00,0.015066666666666666,ppm,no2
2024-08-13 10:00:00+00:00,0.019533333333333333,ppm,no2
2024-08-13 11:00:00+00:00,0.019833333333333335,ppm,no2
2024-08-13 12:00:00+00:00,0.024466666666666664,ppm,no2
2024-08-13 13:00:00+00:00,0.0233,ppm,no2
2024-08-13 14:00:00+00:00,0.018366666666666667,ppm,no2
2024-08-13 15:00:00+00:00,0.0159,ppm,no2
2024-08-13 16:00:00+00:00,0.015233333333333335,ppm,no2
2024-08-13 17:00:00+00:00,0.0126,ppm,no2
2024-08-13 18:00:00+00:00,0.010233333333333332,ppm,no2
2024-08-13 19:00:00+00:00,0.0095,ppm,no2
2024-08-13 20:00:00+00:00,0.010033333333333333,ppm,no2
2024-08-13 21:00:00+00:00,0.007766666666666667,ppm,no2
2024-08-13 22:00:00+00:00,0.006233333333333333,ppm,no2
2024-08-13 23:00:00+00:00,0.004933333333333334,ppm,no2
2024-08-14 00:00:00+00:00,0.0047,ppm,no2
2024-08-14 01:00:00+00:00,0.004066666666666666,ppm,no2
2024-08-14 02:00:00+00:00,0.0052,ppm,no2
2024-08-14 03:00:00+00:00,0.006033333333333334,ppm,no2
2024-08-14 04:00:00+00:00,0.007566666666666667,ppm,no2
2024-08-14 05:00:00+00:00,0.008033333333333333,ppm,no2
2024-08-14 06:00:00+00:00,0.009466666666666667,ppm,no2
2024-08-14 07:00:00+00:00,0.011966666666666667,ppm,no2
2024-08-14 08:00:00+00:00,0.015666666666666666,ppm,no2
2024-08-14 09:00:00+00:00,0.0194,ppm,no2
2024-08-14 10:00:00+00:00,0.0201,ppm,no2
2024-08-14 11:00:00+00:00,0.022466666666666666,ppm,no2
2024-08-14 12:00:00+00:00,0.027800000000000002,ppm,no2
2024-08-14 13:00:00+00:00,0.0282,ppm,no2
2024-08-14 14:00:00+00:00,0.025400000000000002,ppm,no2
2024-08-14 15:00:00+00:00,0.01555,ppm,no2
2024-08-14 16:00:00+00:00,0.0137,ppm,no2
2024-08-14 17:00:00+00:00,0.0114,ppm,no2
2024-08-14 18:00:00+00:00,0.0081,ppm,no2
2024-08-14 19:00:00+00:00,0.01005,ppm,no2
2024-08-14 20:00:00+00:00,0.0101,ppm,no2
2024-08-14 21:00:00+00:00,0.0075,ppm,no2
2024-08-14 22:00:00+00:00,0.005733333333333333,ppm,no2
2024-08-14 23:00:00+00:00,0.004733333333333333,ppm,no2
2024-08-15 00:00:00+00:00,0.0044,ppm,no2
2024-08-15 01:00:00+00:00,0.004533333333333334,ppm,no2
2024-08-15 02:00:00+00:00,0.005399999999999999,ppm,no2
2024-08-15 03:00:00+00:00,0.005833333333333334,ppm,no2
2024-08-15 04:00:00+00:00,0.006266666666666667,ppm,no2
2024-08-15 05:00:00+00:00,0.007700000000000001,ppm,no2
2024-08-15 06:00:00+00:00,0.009733333333333332,ppm,no2
2024-08-15 07:00:00+00:00,0.010866666666666665,ppm,no2
2024-08-15 08:00:00+00:00,0.014766666666666666,ppm,no2
2024-08-15 09:00:00+00:00,0.015733333333333335,ppm,no2
2024-08-15 10:00:00+00:00,0.017866666666666666,ppm,no2
2024-08-15 11:00:00+00:00,0.0212,ppm,no2
2024-08-15 12:00:00+00:00,0.0241,ppm,no2
2024-08-15 13:00:00+00:00,0.025933333333333333,ppm,no2
2024-08-15 14:00:00+00:00,0.0229,ppm,no2
2024-08-15 15:00:00+00:00,0.0227,ppm,no2
2024-08-15 16:00:00+00:00,0.019549999999999998,ppm,no2
2024-08-15 17:00:00+00:00,0.015050000000000001,ppm,no2
2024-08-15 18:00:00+00:00,0.0138,ppm,no2
2024-08-15 19:00:00+00:00,0.01525,ppm,no2
2024-08-15 20:00:00+00:00,0.011066666666666667,ppm,no2
2024-08-15 21:00:00+00:00,0.005833333333333333,ppm,no2
2024-08-15 22:00:00+00:00,0.004866666666666667,ppm,no2
2024-08-15 23:00:00+00:00,0.004633333333333333,ppm,no2
2024-08-16 00:00:00+00:00,0.004,ppm,no2
2024-08-16 01:00:00+00:00,0.0048,ppm,no2
2024-08-16 02:00:00+00:00,0.006666666666666667,ppm,no2
2024-08-16 03:00:00+00:00,0.008,ppm,no2
2024-08-16 04:00:00+00:00,0.010166666666666666,ppm,no2
2024-08-16 05:00:00+00:00,0.0113,ppm,no2
2024-08-16 06:00:00+00:00,0.013633333333333332,ppm,no2
2024-08-16 07:00:00+00:00,0.021633333333333334,ppm,no2
2024-08-16 08:00:00+00:00,0.022000000000000002,ppm,no2
2024-08-16 09:00:00+00:00,0.020300000000000002,ppm,no2
2024-08-16 10:00:00+00:00,0.017133333333333334,ppm,no2
2024-08-16 11:00:00+00:00,0.01643333333333333,ppm,no2
2024-08-16 12:00:00+00:00,0.0155,ppm,no2
2024-08-16 13:00:00+00:00,0.0136,ppm,no2
2024-08-16 14:00:00+00:00,0.011533333333333333,ppm,no2
2024-08-16 15:00:00+00:00,0.0129,ppm,no2
2024-08-16 16:00:00+00:00,0.012133333333333331,ppm,no2
2024-08-16 17:00:00+00:00,0.011666666666666667,ppm,no2
2024-08-16 18:00:00+00:00,0.009166666666666667,ppm,no2
2024-08-16 19:00:00+00:00,0.008833333333333334,ppm,no2
2024-08-16 20:00:00+00:00,0.006933333333333333,ppm,no2
2024-08-16 21:00:00+00:00,0.0081,ppm,no2
2024-08-16 22:00:00+00:00,0.0051,ppm,no2
2024-08-16 23:00:00+00:00,0.003533333333333333,ppm,no2
2024-08-17 00:00:00+00:00,0.0034333333333333334,ppm,no2
2024-08-17 01:00:00+00:00,0.0032999999999999995,ppm,no2
2024-08-17 02:00:00+00:00,0.004,ppm,no2
2024-08-17 03:00:00+00:00,0.004633333333333333,ppm,no2
2024-08-17 04:00:00+00:00,0.005333333333333333,ppm,no2
2024-08-17 05:00:00+00:00,0.005833333333333334,ppm,no2
2024-08-17 06:00:00+00:00,0.0075,ppm,no2
2024-08-17 07:00:00+00:00,0.010733333333333333,ppm,no2
2024-08-17 08:00:00+00:00,0.006166666666666667,ppm,no2
2024-08-17 09:00:00+00:00,0.005433333333333334,ppm,no2
2024-08-17 10:00:00+00:00,0.006866666666666667,ppm,no2
2024-08-17 11:00:00+00:00,0.0061333333333333335,ppm,no2
2024-08-17 12:00:00+00:00,0.005033333333333333,ppm,no2
2024-08-17 13:00:00+00:00,0.0056,ppm,no2
2024-08-17 14:00:00+00:00,0.0055000000000000005,ppm,no2
2024-08-17 15:00:00+00:00,0.005866666666666667,ppm,no2
2024-08-17 16:00:00+00:00,0.005233333333333334,ppm,no2
2024-08-17 17:00:00+00:00,0.0053,ppm,no2
2024-08-17 18:00:00+00:00,0.0041333333333333335,ppm,no2
2024-08-17 19:00:00+00:00,0.0037333333333333333,ppm,no2
2024-08-17 20:00:00+00:00,0.004566666666666667,ppm,no2
2024-08-17 21:00:00+00:00,0.0037,ppm,no2
2024-08-17 22:00:00+00:00,0.0028,ppm,no2
2024-08-17 23:00:00+00:00,0.0029333333333333334,ppm,no2
2024-08-18 00:00:00+00:00,0.0038,ppm,no2
2024-08-18 01:00:00+00:00,0.0032666666666666664,ppm,no2
2024-08-18 02:00:00+00:00,0.0032666666666666664,ppm,no2
2024-08-18 03:00:00+00:00,0.0032666666666666664,ppm,no2
2024-08-18 04:00:00+00:00,0.0034999999999999996,ppm,no2
2024-08-18 05:00:00+00:00,0.0034999999999999996,ppm,no2
2024-08-18 06:00:00+00:00,0.0035666666666666663,ppm,no2
2024-08-18 07:00:00+00:00,0.004166666666666667,ppm,no2
2024-08-18 08:00:00+00:00,0.005999999999999999,ppm,no2
2024-08-18 09:00:00+00:00,0.008266666666666667,ppm,no2
2024-08-18 10:00:00+00:00,0.008166666666666668,ppm,no2
2024-08-18 11:00:00+00:00,0.007266666666666667,ppm,no2
2024-08-18 12:00:00+00:00,0.006366666666666666,ppm,no2
2024-08-18 13:00:00+00:00,0.006066666666666667,ppm,no2
2024-08-18 14:00:00+00:00,0.006833333333333334,ppm,no2
2024-08-18 15:00:00+00:00,0.006533333333333333,ppm,no2
2024-08-18 16:00:00+00:00,0.006333333333333333,ppm,no2
2024-08-18 17:00:00+00:00,0.007166666666666666,ppm,no2
2024-08-18 18:00:00+00:00,0.006666666666666667,ppm,no2
